order_id,courier_id,customer_id,order_date,status,order_value,delivery_minutes,rating_given,on_time,complaint_filed
33189,6462,159344,2024-04-08,Delivered,54.56,36.8,4.0,True,False
63641,6113,142136,2024-03-23,Delivered,6.99,22.7,4.0,True,False
33599,7071,131685,2023-08-10,Delivered,32.54,30.8,5.0,False,False
38950,5873,129787,2023-09-18,Delivered,26.78,24.5,4.0,True,False
1737,5573,149264,2023-10-14,Delivered,29.79,35.1,4.0,False,False
4611,5408,137069,2024-02-04,Delivered,21.48,24.2,5.0,True,False
40764,5612,162912,2024-01-30,Cancelled by customer,38.84,,,False,False
48279,6713,106776,2023-08-18,Delivered,37.51,31.2,5.0,True,False
39180,6746,107177,2024-03-25,Delivered,28.88,28.2,5.0,True,False
31891,6232,144888,2024-04-03,Delivered,11.97,41.2,4.0,False,False
38224,7173,164972,2023-06-29,Delivered,33.22,36.0,4.0,True,False
3419,6956,106783,2023-10-26,Delivered,38.72,29.5,5.0,False,False
14944,5611,179955,2024-01-01,Delivered,37.81,25.2,5.0,False,False
48406,6644,157149,2023-11-19,Delivered,32.95,38.9,3.0,True,False
27520,6133,174260,2023-12-15,Cancelled by customer,23.44,,,False,False
14858,7495,134941,2023-09-26,Cancelled by customer,4.19,,,False,False
60314,5319,173346,2024-01-17,Delivered,41.39,37.7,4.0,True,False
4488,6564,111003,2024-02-20,Delivered,23.43,18.3,5.0,True,False
26069,6615,149964,2023-11-10,Delivered,30.19,35.7,5.0,True,False
8544,7074,132300,2023-08-06,Delivered,13.5,32.7,5.0,True,False
56730,5465,155095,2024-04-10,Delivered,7.91,28.1,5.0,True,False
26214,5114,176905,2023-07-14,Delivered,26.69,20.9,4.0,True,False
64454,6448,143163,2023-07-24,Cancelled by customer,15.4,,,False,False
43324,5475,164935,2023-09-09,Delivered,20.13,40.4,3.0,True,False
67815,6878,116573,2024-04-13,Delivered,14.07,42.2,5.0,False,False
27343,5641,163373,2023-11-26,Cancelled by customer,16.5,,,False,False
14168,6619,165880,2023-06-30,Delivered,22.22,30.4,4.0,True,False
2183,6381,118392,2024-02-03,Cancelled by customer,39.08,,,False,False
47323,7210,152972,2024-03-29,Delivered,6.53,34.3,5.0,True,False
36221,5738,122533,2023-08-11,Cancelled by customer,35.85,,,False,False
38423,7058,126000,2023-11-28,Delivered,54.23,34.1,3.0,True,True
51517,7260,123457,2023-10-26,Cancelled by customer,31.4,,,False,False
14696,6390,126142,2023-09-25,Delivered,27.44,33.5,4.0,False,False
10497,7154,122235,2023-07-27,Delivered,28.02,40.2,5.0,True,False
14405,5630,117998,2023-09-03,Delivered,25.59,40.6,4.0,True,False
60126,7426,175183,2023-10-15,Delivered,32.39,26.4,4.0,False,False
69109,6357,123544,2023-07-02,Delivered,17.92,46.5,5.0,True,False
57194,5522,179806,2023-07-31,Cancelled by customer,24.51,,,False,False
1571,6345,150008,2023-12-24,Unassigned,43.31,,,False,False
32075,5666,175592,2023-11-11,Delivered,34.65,28.4,3.0,True,False
63486,6075,172631,2023-12-22,Delivered,10.67,33.4,5.0,True,False
26735,5788,115071,2023-07-14,Delivered,34.08,21.7,4.0,True,False
54396,6721,134735,2023-12-10,Delivered,10.47,37.1,4.0,True,False
66228,6700,175314,2024-04-09,Delivered,19.55,38.8,4.0,True,False
24832,6318,121583,2024-03-27,Delivered,11.2,26.4,4.0,True,False
39641,5475,179918,2023-08-10,Delivered,17.32,22.4,3.0,True,True
22988,6992,113441,2023-09-11,Delivered,25.16,35.5,4.0,True,False
8748,5897,177778,2023-09-30,Delivered,21.05,43.9,5.0,True,False
9497,6973,175505,2024-01-04,Delivered,13.36,29.9,5.0,False,False
35285,7381,104034,2023-07-11,Delivered,19.61,23.4,4.0,True,False
5616,5947,137075,2023-10-13,Delivered,22.32,31.5,5.0,True,False
60432,5142,144637,2024-01-25,Cancelled by customer,15.76,,,False,False
62628,6648,130352,2024-04-24,Unassigned,17.18,,,False,False
38768,5699,113799,2023-08-12,Delivered,30.13,47.3,5.0,True,False
25168,7265,135949,2023-07-14,Delivered,28.97,32.8,5.0,True,False
19812,6660,145170,2024-02-16,Delivered,17.66,42.3,3.0,True,False
28322,5091,127087,2023-06-07,Unassigned,12.48,,,False,False
2973,6006,100247,2023-12-26,Delivered,51.17,33.3,3.0,True,False
9012,7466,111857,2023-11-30,Unassigned,31.85,,,False,False
10802,7487,175456,2024-04-11,Delivered,11.59,38.4,4.0,True,False
64078,5039,133988,2023-07-22,Delivered,24.44,40.2,4.0,False,True
34844,5236,163072,2023-08-07,Delivered,27.44,20.8,5.0,True,False
66426,6565,127584,2024-05-09,Delivered,25.24,30.7,5.0,False,True
12227,6599,159742,2024-03-27,Delivered,18.95,33.2,4.0,True,False
13563,6663,117098,2024-05-27,Delivered,30.22,32.3,3.0,True,False
56097,5351,114951,2023-09-22,Delivered,15.06,34.2,2.0,True,False
50137,5486,131593,2023-08-01,Delivered,26.91,43.7,4.0,True,False
43769,5718,127688,2024-03-28,Delivered,52.37,33.5,4.0,True,False
28955,5209,143323,2023-09-18,Delivered,40.05,35.7,4.0,True,False
38015,7478,161364,2024-01-22,Delivered,17.49,33.3,4.0,True,False
23145,6736,115203,2024-01-18,Delivered,7.94,35.9,4.0,True,False
54155,5960,109655,2024-02-27,Cancelled by customer,20.1,,,False,False
67561,6754,166876,2023-09-29,Cancelled by customer,25.81,,,False,False
25134,5183,175295,2023-09-27,Delivered,16.18,35.7,4.0,False,False
6768,5174,127390,2023-08-02,Delivered,17.53,29.7,5.0,True,False
42252,6399,131878,2024-05-26,Delivered,10.12,28.4,5.0,True,False
65465,6296,122313,2023-09-17,Delivered,20.99,31.0,3.0,True,False
44726,6225,110968,2023-07-26,Delivered,19.61,23.6,5.0,True,False
45137,6249,144765,2023-12-26,Delivered,38.33,29.2,5.0,True,False
38822,5616,109763,2023-06-17,Delivered,61.72,40.8,4.0,False,False
64121,7150,155777,2024-04-19,Delivered,48.54,31.8,4.0,True,False
39594,5883,174459,2023-08-06,Delivered,69.33,21.6,5.0,True,False
19107,6681,162773,2023-12-14,Delivered,17.74,19.2,5.0,True,False
34206,5416,171574,2023-11-25,Delivered,8.11,29.4,4.0,True,False
34872,5743,110624,2023-07-17,Delivered,23.3,37.6,4.0,True,False
48241,7237,179191,2024-05-20,Delivered,23.47,37.9,5.0,True,False
54888,6003,140881,2024-03-26,Delivered,18.29,20.3,4.0,True,False
62695,6614,114861,2024-03-20,Delivered,25.67,33.8,5.0,False,False
50131,5422,141265,2024-05-01,Delivered,40.34,39.3,5.0,True,False
41175,6984,172579,2024-04-15,Cancelled by customer,39.83,,,False,False
31043,6654,177062,2024-05-06,Delivered,38.03,33.5,4.0,False,True
18956,6373,119796,2024-01-19,Delivered,38.72,39.5,3.0,True,False
29487,7344,172488,2024-01-04,Delivered,12.19,37.6,4.0,True,False
12828,5170,170863,2023-11-07,Unassigned,12.85,,,False,False
51888,5889,125686,2023-10-29,Delivered,10.68,32.7,5.0,True,False
14792,6204,158636,2023-07-08,Cancelled by customer,22.64,,,False,False
41166,6743,128163,2024-05-12,Delivered,41.28,18.6,5.0,False,False
28216,6976,112148,2024-04-06,Delivered,24.38,23.2,4.0,True,False
22502,6646,172470,2023-08-20,Delivered,24.29,44.4,4.0,True,False
51635,5839,158428,2023-07-04,Delivered,51.65,29.5,4.0,True,False
43278,6728,150435,2023-07-11,Delivered,17.95,35.9,4.0,False,False
29800,7375,118451,2023-11-20,Delivered,15.77,31.5,5.0,True,False
28268,5883,179656,2024-03-25,Delivered,40.55,44.4,4.0,False,False
65410,5322,163827,2024-03-05,Delivered,55.68,36.9,5.0,True,False
59457,5837,159304,2023-12-21,Delivered,19.39,37.2,5.0,True,False
41212,5211,143267,2023-08-31,Delivered,29.5,32.9,3.0,False,False
20356,7152,170315,2023-06-25,Cancelled by customer,33.54,,,False,False
13670,6248,147194,2024-05-15,Delivered,32.14,38.3,3.0,True,False
60497,7363,103181,2023-11-24,Delivered,16.58,30.4,4.0,False,False
33415,5415,108996,2023-09-05,Unassigned,33.91,,,False,False
8661,7491,141911,2024-05-27,Delivered,19.42,34.7,4.0,True,False
19818,6493,159316,2023-10-30,Delivered,38.58,39.5,2.0,True,False
50503,6622,172949,2024-03-29,Delivered,30.62,36.9,4.0,True,False
1556,5564,113644,2024-05-25,Delivered,19.61,28.9,4.0,True,False
56145,6370,156217,2024-05-16,Cancelled by customer,13.16,,,False,False
5393,7075,174851,2023-11-15,Delivered,80.11,43.3,3.0,False,False
18295,5265,132172,2024-01-08,Delivered,22.84,30.4,3.0,True,False
11492,5404,154430,2023-06-19,Delivered,31.25,31.1,5.0,True,False
43448,5090,141253,2023-07-17,Delivered,17.45,26.0,5.0,True,False
9117,6724,124773,2024-03-04,Delivered,54.53,39.9,5.0,True,False
16379,7283,109091,2023-06-07,Delivered,17.74,15.0,4.0,True,False
16132,5715,132817,2024-05-12,Delivered,25.65,47.4,4.0,False,False
16005,7111,122134,2023-08-13,Delivered,24.45,31.4,4.0,True,False
68360,7237,120437,2023-07-23,Delivered,40.46,44.2,4.0,True,True
62095,7103,177296,2024-05-13,Delivered,11.69,37.4,5.0,True,False
60466,5429,104875,2024-01-13,Delivered,10.18,28.9,5.0,True,False
10169,7117,124012,2024-02-17,Delivered,72.95,38.3,5.0,True,False
53636,5783,102846,2024-03-08,Delivered,27.74,22.7,5.0,True,False
39106,5998,113007,2023-06-24,Delivered,24.38,37.6,5.0,True,True
48060,6656,107104,2023-10-09,Delivered,29.72,36.4,3.0,True,False
12108,5326,138778,2023-06-17,Cancelled by customer,38.0,,,False,False
46708,5316,135078,2024-02-25,Delivered,5.7,38.5,5.0,True,False
41741,5248,176843,2023-07-23,Delivered,37.68,33.3,5.0,True,True
55198,6965,150418,2024-05-06,Delivered,11.6,38.6,5.0,True,False
55288,6301,152991,2023-11-17,Cancelled by customer,33.57,,,False,False
3565,5453,125259,2024-03-19,Delivered,20.62,26.0,5.0,True,False
35771,7229,105742,2023-08-29,Cancelled by customer,31.44,,,False,False
49759,5820,157554,2023-08-20,Delivered,33.54,31.2,4.0,True,False
56879,5615,141461,2024-01-21,Delivered,45.29,31.0,3.0,True,False
26100,5076,104296,2024-01-13,Cancelled by customer,48.1,,,False,False
1804,7113,122067,2023-08-17,Delivered,6.78,27.6,5.0,True,False
40574,5599,103243,2024-05-20,Cancelled by customer,61.37,,,False,False
28827,5264,154475,2024-04-09,Delivered,19.93,34.1,3.0,False,False
47560,5856,103004,2023-10-28,Delivered,4.08,29.6,5.0,True,False
24873,6793,166348,2023-10-08,Delivered,15.93,22.4,3.0,True,False
35902,7073,110090,2024-04-29,Delivered,20.04,33.6,3.0,True,False
1388,5674,176920,2024-03-19,Cancelled by customer,12.89,,,False,False
44247,6987,128747,2024-02-04,Delivered,17.89,34.2,4.0,True,False
66513,6908,168826,2024-01-20,Delivered,40.43,49.8,5.0,True,False
42165,5661,143888,2023-08-12,Delivered,52.8,41.9,5.0,False,False
25760,6396,160495,2023-07-28,Delivered,18.07,39.4,4.0,True,False
3946,5575,101522,2023-08-06,Delivered,26.33,28.3,5.0,False,False
55610,7223,142833,2023-07-30,Delivered,25.61,31.6,3.0,True,False
68699,6217,137982,2024-01-11,Delivered,16.53,35.2,4.0,True,False
2898,5648,117527,2023-09-13,Delivered,41.82,44.3,5.0,True,False
62159,6643,165699,2024-04-14,Delivered,11.62,26.9,5.0,True,False
62475,5632,144879,2024-01-03,Delivered,11.62,46.9,4.0,True,False
58652,6275,114273,2023-11-14,Delivered,12.04,29.4,5.0,True,False
69682,5388,164907,2023-09-30,Cancelled by customer,25.29,,,False,False
58388,5182,124163,2023-12-03,Delivered,6.84,18.4,5.0,False,False
51822,5661,176504,2023-11-05,Delivered,22.01,35.2,4.0,True,False
51645,6758,152783,2024-05-22,Unassigned,58.97,,,False,False
38473,6502,165672,2023-06-05,Cancelled by customer,56.03,,,False,False
16954,7162,141312,2023-09-10,Delivered,28.22,37.2,3.0,True,False
9301,5708,163624,2023-06-29,Delivered,11.08,38.2,4.0,False,False
6618,6133,127770,2023-08-26,Cancelled by customer,19.65,,,False,False
61567,6092,109881,2023-08-29,Delivered,25.23,17.8,5.0,True,False
24776,6905,109179,2023-12-24,Delivered,17.46,36.7,4.0,True,False
12510,5722,153050,2023-06-24,Delivered,25.54,31.1,5.0,True,False
19621,7275,175916,2024-05-18,Delivered,23.25,35.1,4.0,False,False
13208,5498,167750,2023-09-04,Delivered,26.82,34.7,4.0,True,False
5933,5416,174259,2024-05-12,Delivered,14.53,35.6,4.0,True,False
67143,5045,145612,2023-10-25,Delivered,22.34,8.3,5.0,True,False
69894,6877,141109,2024-04-17,Unassigned,22.38,,,False,False
22007,5036,163419,2024-01-31,Unassigned,5.95,,,False,False
36577,7117,167994,2023-07-22,Delivered,28.34,45.7,4.0,True,False
64442,6855,152282,2023-06-16,Cancelled by customer,84.71,,,False,False
39905,5044,113728,2023-07-06,Unassigned,16.66,,,False,False
30705,7120,119867,2024-05-31,Delivered,14.06,34.6,5.0,False,False
29726,5554,143872,2023-07-02,Delivered,18.85,34.2,4.0,True,False
17642,6049,158115,2023-09-11,Delivered,18.08,11.5,5.0,False,False
38165,6259,121134,2024-01-13,Delivered,23.27,45.6,5.0,True,False
18096,7455,166203,2024-05-07,Delivered,22.47,38.1,3.0,True,False
9648,5159,176682,2023-08-11,Delivered,43.49,34.0,3.0,False,False
14802,6541,125255,2023-07-28,Delivered,27.9,25.7,4.0,True,False
35066,7129,167880,2023-07-16,Delivered,27.58,28.0,4.0,True,False
22584,6028,124213,2024-05-16,Delivered,54.1,40.1,4.0,True,False
56413,6379,153643,2024-01-05,Delivered,8.93,25.4,3.0,True,False
32677,5779,161872,2024-04-21,Delivered,70.35,37.3,5.0,True,False
57052,7349,124124,2023-12-17,Unassigned,18.45,,,False,False
43725,5034,142252,2024-01-13,Delivered,34.1,46.5,5.0,True,True
44455,6753,173536,2024-01-28,Delivered,13.21,25.6,4.0,True,True
18048,6906,121215,2024-04-05,Delivered,34.51,31.5,3.0,True,False
29855,6202,127423,2023-10-03,Delivered,37.1,24.0,5.0,True,False
63653,6971,144763,2023-08-10,Delivered,20.18,28.3,5.0,True,False
45996,5078,123246,2023-11-11,Delivered,5.7,17.8,5.0,True,False
43692,6568,161042,2024-03-03,Cancelled by customer,19.12,,,False,False
1992,7138,145797,2023-09-08,Delivered,5.95,31.9,4.0,True,False
14419,5216,130473,2023-07-09,Delivered,15.89,37.4,5.0,True,False
12817,7292,112938,2023-09-09,Delivered,12.53,36.8,5.0,True,False
53510,6658,161513,2024-05-25,Delivered,62.94,18.6,4.0,True,False
23539,7048,135870,2023-12-15,Delivered,23.32,41.3,3.0,True,False
56238,6981,166752,2024-01-16,Cancelled by customer,40.55,,,False,False
60014,5380,101388,2024-05-04,Delivered,44.86,35.0,5.0,True,False
15738,5160,165793,2024-01-16,Delivered,24.62,33.6,5.0,True,False
56028,6871,106254,2024-04-10,Delivered,35.33,42.1,3.0,False,False
48904,7425,101646,2023-10-10,Delivered,27.47,25.6,4.0,False,False
15930,5285,145739,2024-03-27,Unassigned,25.89,,,False,False
44896,6670,149480,2023-08-10,Delivered,30.01,19.7,5.0,True,False
52662,5048,109954,2023-08-17,Delivered,27.91,38.2,5.0,True,False
970,5330,171236,2023-11-03,Delivered,30.77,38.8,4.0,True,False
16702,6173,157810,2023-10-08,Delivered,27.67,21.0,4.0,False,False
19526,6407,129039,2024-01-15,Cancelled by customer,37.98,,,False,False
65792,5209,152376,2023-08-21,Delivered,30.7,20.0,4.0,False,False
39236,7094,112696,2024-02-14,Delivered,44.68,30.9,5.0,True,False
23989,6783,134268,2023-10-19,Cancelled by customer,48.42,,,False,False
44926,5750,116081,2023-06-03,Delivered,49.19,45.7,3.0,False,False
50191,6998,138154,2024-04-11,Delivered,41.58,39.6,4.0,True,False
10059,5739,118860,2023-09-07,Delivered,21.57,31.9,5.0,True,True
8427,5715,104556,2023-07-03,Delivered,28.37,31.7,5.0,True,False
4954,7032,139408,2023-11-30,Delivered,26.61,19.0,5.0,True,False
64318,5583,122900,2024-05-21,Delivered,32.03,28.5,5.0,True,False
55873,6099,158746,2023-10-29,Delivered,17.58,37.8,5.0,True,False
5725,5405,162236,2024-02-01,Delivered,41.57,44.0,3.0,True,False
21877,6222,140625,2024-03-29,Delivered,11.77,31.7,5.0,True,False
31716,7276,160629,2023-11-10,Delivered,70.18,47.0,4.0,True,True
26158,6687,158788,2024-01-30,Cancelled by customer,12.63,,,False,False
51891,5618,157742,2024-01-24,Delivered,22.87,38.8,4.0,True,True
54985,7362,169607,2024-05-14,Cancelled by customer,59.35,,,False,False
26315,5163,131967,2024-05-28,Delivered,19.75,21.5,5.0,True,False
55103,6100,165963,2023-07-31,Delivered,24.64,27.2,3.0,False,False
42167,7278,138886,2023-11-29,Delivered,18.98,21.2,5.0,True,False
37425,7160,114042,2024-05-03,Cancelled by customer,33.55,,,False,False
40178,7331,137781,2024-05-27,Delivered,39.63,31.8,5.0,True,False
43762,5917,122510,2023-07-22,Delivered,18.73,38.5,5.0,True,False
1394,7136,172452,2024-01-27,Delivered,25.89,32.3,4.0,False,False
3875,7356,160842,2024-03-02,Delivered,9.44,40.0,4.0,True,False
3293,6019,134471,2024-05-29,Delivered,36.88,27.7,5.0,True,False
64938,6413,168250,2024-03-23,Delivered,9.27,27.7,2.0,True,True
41337,5458,120383,2024-05-18,Delivered,22.05,29.0,4.0,True,False
29030,7137,107406,2023-12-26,Delivered,25.28,41.8,5.0,True,False
59699,6285,106983,2023-08-14,Delivered,32.97,20.1,4.0,True,False
11929,6328,151184,2024-01-10,Cancelled by customer,23.9,,,False,False
18034,5020,173315,2024-04-20,Delivered,66.62,37.6,3.0,False,True
68447,5462,117565,2023-07-09,Cancelled by customer,23.95,,,False,False
58638,5527,118351,2023-06-17,Delivered,5.77,38.4,5.0,False,False
48884,7498,156429,2023-11-28,Delivered,19.36,29.7,5.0,True,True
47623,6549,157273,2024-03-16,Cancelled by customer,14.67,,,False,False
43645,5557,107414,2023-08-04,Delivered,10.55,31.7,4.0,False,False
11075,5664,142139,2023-11-17,Delivered,27.03,21.8,5.0,True,False
14052,5104,177808,2023-06-27,Cancelled by customer,21.78,,,False,False
4250,5277,144499,2024-03-05,Delivered,20.08,35.5,4.0,True,False
25763,7314,118837,2023-06-26,Delivered,21.86,22.5,4.0,True,False
11102,6066,133441,2024-04-06,Delivered,22.31,29.7,5.0,False,False
19266,5598,131449,2023-11-13,Unassigned,21.42,,,False,False
31442,6799,146000,2023-12-22,Delivered,32.62,29.4,5.0,True,False
12011,5558,172333,2023-12-14,Cancelled by customer,26.43,,,False,False
43043,7468,158723,2024-04-06,Delivered,20.65,35.9,3.0,True,False
54074,5161,114940,2024-02-20,Delivered,18.5,31.8,3.0,True,False
59592,5207,106480,2023-08-01,Unassigned,27.02,,,False,False
38205,5523,157477,2024-01-16,Delivered,30.09,35.5,3.0,False,False
18932,7254,134492,2024-01-12,Delivered,19.55,37.5,5.0,True,False
56927,5499,126188,2024-01-28,Cancelled by customer,28.14,,,False,False
59178,7354,145126,2023-11-03,Delivered,50.66,38.4,5.0,True,True
40182,7008,173006,2023-07-16,Delivered,69.34,16.8,5.0,True,False
69283,5692,132373,2023-10-11,Delivered,41.89,16.4,5.0,True,False
22736,6811,130742,2024-02-05,Unassigned,37.38,,,False,False
42080,5478,160308,2023-08-27,Delivered,13.1,38.1,3.0,True,False
7296,6281,122508,2023-09-16,Cancelled by customer,29.5,,,False,False
55910,5521,153863,2023-08-04,Delivered,25.97,29.5,4.0,True,False
39380,7061,125200,2023-11-16,Delivered,52.93,42.9,3.0,True,False
31986,5781,154564,2024-02-08,Unassigned,35.7,,,False,False
5788,7121,118783,2023-12-25,Delivered,9.92,41.3,4.0,True,False
5235,7029,174155,2023-06-06,Cancelled by customer,17.27,,,False,False
67374,5933,176212,2024-01-04,Delivered,27.82,32.6,5.0,True,False
5816,6450,170071,2023-09-17,Delivered,39.81,35.3,5.0,True,False
67710,5125,132732,2023-10-26,Delivered,14.53,36.8,5.0,True,False
45116,7002,133952,2023-11-27,Delivered,22.01,51.0,3.0,True,False
22856,7181,148824,2023-08-21,Unassigned,28.62,,,False,False
48923,5127,177849,2023-09-21,Delivered,49.33,33.1,4.0,False,True
16996,5012,141205,2023-06-03,Delivered,35.91,39.9,5.0,True,False
54686,5408,171727,2024-03-20,Cancelled by customer,46.91,,,False,False
67771,6437,133524,2023-11-11,Delivered,15.58,35.3,5.0,True,False
52941,5554,151129,2024-05-15,Delivered,63.49,34.7,5.0,True,False
20204,7082,146049,2023-12-19,Delivered,21.34,25.5,5.0,True,False
54819,6872,110284,2023-12-08,Delivered,21.53,31.9,5.0,True,True
21202,5667,168896,2023-12-05,Delivered,35.43,27.1,4.0,True,False
46876,5867,161139,2024-04-03,Delivered,22.16,33.3,5.0,True,False
33699,5761,178249,2023-09-01,Delivered,23.03,26.4,3.0,True,False
9192,5627,132215,2023-10-22,Delivered,26.77,17.4,5.0,True,False
9843,6886,118706,2024-05-03,Delivered,13.67,21.4,4.0,True,False
36404,5619,121597,2023-09-25,Unassigned,43.77,,,False,False
12650,5797,172582,2023-07-06,Delivered,24.25,27.8,4.0,True,False
8954,6234,103349,2023-09-06,Delivered,27.64,42.4,4.0,False,False
58163,6772,132051,2023-08-27,Delivered,29.27,27.7,4.0,True,False
33326,6921,111349,2023-06-23,Delivered,34.21,22.4,3.0,True,False
42544,6955,143566,2024-01-02,Delivered,24.47,46.1,4.0,True,False
52269,7282,110303,2023-09-14,Unassigned,29.0,,,False,False
1420,7225,114961,2023-07-27,Delivered,30.31,42.1,5.0,True,False
53005,7440,150674,2024-03-01,Delivered,57.85,25.1,5.0,False,False
58736,7366,107907,2023-10-31,Delivered,8.49,21.4,3.0,True,False
25814,7109,137454,2023-08-25,Delivered,26.49,33.5,5.0,False,False
31846,5551,137179,2023-12-12,Delivered,16.31,25.5,5.0,True,False
15580,7366,126601,2023-10-21,Delivered,22.84,49.1,4.0,True,False
34109,5748,101817,2024-01-17,Cancelled by customer,44.72,,,False,False
9855,7004,162761,2023-08-03,Delivered,32.9,23.2,4.0,True,False
3861,6576,107549,2024-04-16,Delivered,22.92,26.4,3.0,True,False
